timestamp,sequence,numbers,realaccount,predicted_class,unnamed: 2,balance,stop_loss,next_target
2025-03-09 07:30:14,140,4.14,55.18,2.0,,1660.0,0.0,38000.0
2025-03-09 07:30:33,141,1.59,55.18,2.0,,1493.0,0.0,38000.0
2025-03-09 07:30:49,142,1.0,55.18,2.0,,1326.0,0.0,38000.0
2025-03-09 07:31:08,143,1.94,55.18,2.0,,1159.0,0.0,38000.0
2025-03-09 07:31:08,143,1.94,55.18,2.0,,1159.0,0.0,38000.0
2025-03-09 07:31:31,144,2.41,55.18,1.0,,,,
2025-03-09 07:31:46,145,1.13,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:32:04,146,1.42,55.18,2.0,,825.0,0.0,38000.0
2025-03-09 07:32:18,147,1.07,55.18,2.0,,658.0,0.0,38000.0
2025-03-09 07:32:35,148,1.26,55.18,2.0,,491.0,0.0,38000.0
2025-03-09 07:32:58,149,2.29,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:33:30,150,6.56,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:33:52,151,1.96,55.18,2.0,,825.0,0.0,38000.0
2025-03-09 07:34:54,152,120.8,55.18,2.0,,1493.0,0.0,38000.0
2025-03-09 07:34:54,152,120.8,55.18,2.0,,1493.0,0.0,38000.0
2025-03-09 07:35:32,153,12.2,55.18,1.0,,,,
2025-03-09 07:36:06,154,7.07,55.18,2.0,,2161.0,0.0,38000.0
2025-03-09 07:36:22,155,1.2,55.18,2.0,,1994.0,0.0,38000.0
2025-03-09 07:36:22,155,1.2,55.18,2.0,,1994.0,0.0,38000.0
2025-03-09 07:36:47,156,3.24,55.18,1.0,,,,
2025-03-09 07:37:18,157,5.54,55.18,2.0,,2662.0,0.0,38000.0
2025-03-09 07:37:40,158,2.08,55.18,2.0,,2495.0,0.0,38000.0
2025-03-09 07:38:24,159,19.4,55.18,2.0,,3163.0,0.0,38000.0
2025-03-09 07:38:43,160,1.71,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 07:39:03,161,1.8,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 07:39:23,162,1.75,55.18,2.0,,2662.0,0.0,38000.0
2025-03-09 07:39:54,163,5.82,55.18,2.0,,3330.0,0.0,38000.0
2025-03-09 07:40:19,164,2.96,55.18,2.0,,3163.0,0.0,38000.0
2025-03-09 07:40:35,165,1.0,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 07:40:54,166,1.53,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 07:40:54,166,1.53,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 07:41:11,167,4.0,55.18,1.0,,,,
2025-03-09 07:41:29,168,1.57,55.18,2.0,,2662.0,0.0,38000.0
2025-03-09 07:41:46,169,41.0,55.18,2.0,,3330.0,0.0,38000.0
2025-03-09 07:42:18,170,5.87,55.18,2.0,,3998.0,0.0,38000.0
2025-03-09 07:42:36,171,1.43,55.18,2.0,,3831.0,0.0,38000.0
2025-03-09 07:43:06,172,4.09,55.18,2.0,,3664.0,0.0,38000.0
2025-03-09 07:43:06,172,4.09,55.18,2.0,,3664.0,0.0,38000.0
2025-03-09 07:43:26,173,2.16,55.18,1.0,,,,
2025-03-09 07:43:41,174,1.01,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 07:43:58,175,1.56,55.18,2.0,,3330.0,0.0,38000.0
2025-03-09 07:44:16,176,1.0,55.18,2.0,,3163.0,0.0,38000.0
2025-03-09 07:44:41,177,3.07,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 07:44:59,178,1.53,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 07:45:14,179,1.1,55.18,2.0,,2662.0,0.0,38000.0
2025-03-09 07:45:31,180,1.33,55.18,2.0,,2495.0,0.0,38000.0
2025-03-09 07:45:55,181,2.63,55.18,2.0,,2328.0,0.0,38000.0
2025-03-09 07:47:05,182,211.3,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 07:47:05,182,211.3,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 07:47:05,182,211.3,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 07:47:05,182,211.3,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 07:47:19,183,0.0,55.18,1.0,,,,
2025-03-09 07:47:40,184,2.3,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 07:48:05,185,2.82,55.18,2.0,,2662.0,0.0,38000.0
2025-03-09 07:48:05,185,2.82,55.18,2.0,,2662.0,0.0,38000.0
2025-03-09 07:48:22,186,1.33,55.18,1.0,,,,
2025-03-09 07:48:36,187,1.0,55.18,2.0,,2495.0,0.0,38000.0
2025-03-09 07:48:56,188,1.84,55.18,2.0,,2328.0,0.0,38000.0
2025-03-09 07:49:33,189,8.52,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 07:50:08,190,6.0,55.18,2.0,,3664.0,0.0,38000.0
2025-03-09 07:50:32,191,2.26,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 07:50:52,192,2.13,55.18,2.0,,3330.0,0.0,38000.0
2025-03-09 07:51:30,193,10.6,55.18,2.0,,3998.0,0.0,38000.0
2025-03-09 07:51:59,194,4.56,55.18,2.0,,3831.0,0.0,38000.0
2025-03-09 07:52:14,195,1.13,55.18,2.0,,3664.0,0.0,38000.0
2025-03-09 07:53:01,196,24.8,55.18,2.0,,4332.0,0.0,38000.0
2025-03-09 07:53:19,197,1.46,55.18,2.0,,4165.0,0.0,38000.0
2025-03-09 07:53:47,198,4.21,55.18,2.0,,3998.0,0.0,38000.0
2025-03-09 07:54:04,199,1.34,55.18,2.0,,3831.0,0.0,38000.0
2025-03-09 07:54:25,200,2.12,55.18,2.0,,3664.0,0.0,38000.0
2025-03-09 07:54:54,201,4.17,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 07:54:54,201,4.17,55.18,2.0,,3497.0,0.0,38000.0
2025-03-10 18:31:58,1,1.25,3960.63,,,,,
2025-03-10 18:32:21,2,3.02,3960.63,,,,,
2025-03-10 18:32:40,3,4.0,3960.63,,,,,
2025-03-10 18:33:20,4,1.87,3960.63,,,,,
2025-03-10 18:33:47,5,9.58,3960.63,,,,,
2025-03-10 18:34:18,6,3.22,3960.63,,,,,
2025-03-10 18:35:00,7,2.1,3960.63,,,,,
2025-03-10 18:35:37,8,2.37,3960.63,,,,,
2025-03-10 18:35:52,9,1.14,3960.63,,,,,
2025-03-10 18:36:23,10,1.41,3960.63,,,,,
2025-03-10 18:37:04,11,3.0,3960.63,,,,,
2025-03-10 21:11:25,12,2.42,,,,,,
2025-03-10 21:11:44,13,0.0,,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:11:44,13,0.0,,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:11:44,13,0.0,,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:13:17,14,1.73,4451.04,1.0,1.0,,,
2025-03-10 21:13:36,15,1.22,4451.04,1.0,0.0,,,
2025-03-10 21:13:49,16,1.31,4434.04,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:13:49,16,1.31,4434.04,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:13:49,16,1.31,4434.04,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:14:30,17,14.46,4434.04,1.0,0.0,,,
2025-03-10 21:14:45,18,1.2,4434.04,1.0,0.0,,,
2025-03-10 21:15:01,19,1.24,4417.04,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:15:17,20,1.09,4400.94,2.0,1.0,4432.0,4000.0,7000.0
2025-03-10 21:15:44,21,3.66,4423.72,2.0,1.0,4415.0,4000.0,7000.0
2025-03-10 21:16:11,22,3.83,4406.72,2.0,1.0,4398.0,4000.0,7000.0
2025-03-10 21:16:58,23,25.45,4474.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:17:36,24,12.06,4542.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 21:18:06,25,4.44,4525.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:18:23,26,1.36,4508.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:18:23,26,1.36,4508.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:18:23,26,1.36,4508.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:18:42,27,1.66,4508.72,1.0,0.0,,,
2025-03-10 21:18:58,28,1.23,4508.72,1.0,0.0,,,
2025-03-10 21:19:22,29,2.68,4491.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:19:55,30,6.37,4542.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 21:20:17,31,2.22,4542.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 21:20:32,32,1.13,4525.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:20:50,33,1.39,4508.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:20:50,33,1.39,4508.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:21:07,34,1.44,4508.72,1.0,0.0,,,
2025-03-10 21:21:34,35,3.45,4491.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:21:55,36,2.1,4474.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:22:30,37,7.28,4542.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 21:22:54,38,3.04,4525.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:23:59,39,59.56,4593.72,2.0,1.0,4585.0,4000.0,7000.0
2025-03-10 21:23:59,39,59.56,4593.72,2.0,1.0,4585.0,4000.0,7000.0
2025-03-10 21:24:08,40,1.0,4593.72,1.0,0.0,,,
2025-03-10 21:24:25,41,2.06,4576.72,2.0,1.0,4568.0,4000.0,7000.0
2025-03-10 21:25:41,42,7.98,4542.72,2.0,1.0,4636.0,4000.0,7000.0
2025-03-10 21:25:41,42,7.98,4542.72,2.0,1.0,4636.0,4000.0,7000.0
2025-03-10 21:25:41,42,7.98,4542.72,2.0,,4636.0,4000.0,7000.0
2025-03-10 21:25:41,42,7.98,4542.72,2.0,,4636.0,4000.0,7000.0
2025-03-10 21:25:53,43,1.28,4542.72,1.0,1.0,,,
2025-03-10 21:26:32,44,13.3,4610.72,2.0,1.0,4704.0,4000.0,7000.0
2025-03-10 21:26:53,45,1.79,4593.72,2.0,1.0,4687.0,4000.0,7000.0
2025-03-10 21:27:11,46,1.53,4576.72,2.0,1.0,4670.0,4000.0,7000.0
2025-03-10 21:27:33,47,2.09,4550.72,2.0,1.0,4653.0,4000.0,7000.0
2025-03-10 21:27:49,48,1.32,4542.72,2.0,1.0,4636.0,4000.0,7000.0
2025-03-10 21:28:22,49,6.39,,2.0,1.0,4704.0,4000.0,7000.0
2025-03-10 21:28:48,50,3.44,4593.72,2.0,1.0,4687.0,4000.0,7000.0
2025-03-10 21:28:48,50,3.44,4593.72,2.0,1.0,4687.0,4000.0,7000.0
2025-03-10 21:29:12,51,2.47,4576.72,2.0,0.0,,,
2025-03-10 21:29:31,52,1.37,4550.72,2.0,1.0,4670.0,4000.0,7000.0
2025-03-10 21:29:47,53,1.55,4542.72,2.0,1.0,4653.0,4000.0,7000.0
2025-03-10 21:30:02,54,1.12,4525.72,2.0,1.0,4636.0,4000.0,7000.0
2025-03-10 21:30:24,55,2.36,4508.72,2.0,1.0,4619.0,4000.0,7000.0
2025-03-10 21:30:53,56,4.36,4491.72,2.0,1.0,4602.0,4000.0,7000.0
2025-03-10 21:31:13,57,1.74,4474.72,2.0,1.0,4585.0,4000.0,7000.0
2025-03-10 21:31:29,58,1.23,4457.72,2.0,1.0,4568.0,4000.0,7000.0
2025-03-10 21:31:51,59,2.19,4440.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 21:32:20,60,4.4,4423.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 21:33:01,61,1.0,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:33:26,62,3.03,4474.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:33:49,63,2.42,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:34:19,64,4.86,4440.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:34:19,64,4.86,4440.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:34:36,65,1.35,4440.72,1.0,0.0,,,
2025-03-10 21:34:54,66,1.0,4423.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:35:26,67,6.31,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:35:26,67,6.31,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:35:53,68,3.54,4491.72,1.0,0.0,,,
2025-03-10 21:36:21,69,4.05,4474.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:36:21,69,4.05,4474.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:36:35,70,1.02,4474.72,1.0,0.0,,,
2025-03-10 21:36:57,71,2.16,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:36:57,71,2.16,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:37:14,72,1.42,4457.72,1.0,0.0,,,
2025-03-10 21:37:31,73,1.32,4440.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:37:50,74,1.72,4423.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:37:50,74,1.72,4423.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:37:50,74,1.72,4423.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:37:50,74,1.72,4423.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:37:50,74,1.72,4423.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:37:50,74,1.72,4423.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:37:50,74,1.72,4423.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:37:50,74,1.72,4423.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:38:14,75,2.17,4423.72,1.0,0.0,,,
2025-03-10 21:38:33,76,1.8,4423.72,1.0,0.0,,,
2025-03-10 21:38:55,77,2.22,4423.72,1.0,0.0,,,
2025-03-10 21:39:35,78,1.356,4423.72,1.0,0.0,,,
2025-03-10 21:39:59,79,1.0,4423.72,1.0,0.0,,,
2025-03-10 21:40:28,80,1.06,4423.72,1.0,0.0,,,
2025-03-10 21:40:59,81,6.0,4423.72,1.0,0.0,,,
2025-03-10 21:41:27,82,3.87,4406.72,2.0,1.0,4432.0,4000.0,7000.0
2025-03-10 21:42:03,83,9.38,4474.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:42:03,83,9.38,4474.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:42:30,84,3.49,4474.72,1.0,0.0,,,
2025-03-10 21:42:44,85,1.01,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:43:13,86,4.61,4440.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:43:13,86,4.61,4440.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:43:30,87,1.36,4440.72,1.0,0.0,,,
2025-03-10 21:43:51,88,2.02,4423.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 21:44:17,89,3.19,4406.72,2.0,1.0,4432.0,4000.0,7000.0
2025-03-10 21:44:17,89,3.19,4406.72,2.0,1.0,4432.0,4000.0,7000.0
2025-03-10 21:44:32,90,1.02,4406.72,1.0,0.0,,,
2025-03-10 21:45:03,91,5.62,4389.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:45:03,91,5.62,4389.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:45:28,92,3.11,4474.72,1.0,0.0,,,
2025-03-10 21:45:43,93,1.13,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:45:43,93,1.13,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:45:43,93,1.13,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:45:43,93,1.13,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:45:43,93,1.13,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:45:43,93,1.13,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:45:43,93,1.13,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:46:07,94,2.49,4457.72,1.0,0.0,,,
2025-03-10 21:46:31,95,2.6,4457.72,1.0,0.0,,,
2025-03-10 21:46:51,96,1.97,4457.72,1.0,0.0,,,
2025-03-10 21:47:18,97,3.31,4457.72,1.0,0.0,,,
2025-03-10 21:47:52,98,7.98,4457.72,1.0,0.0,,,
2025-03-10 21:48:07,99,1.01,4457.72,1.0,0.0,,,
2025-03-10 21:48:30,100,2.52,4440.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 21:49:07,101,10.85,4508.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 21:49:07,101,10.85,4508.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 21:49:44,102,8.57,4508.72,1.0,0.0,,,
2025-03-10 21:50:11,103,3.94,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:50:11,103,3.94,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:50:11,103,3.94,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:50:11,103,3.94,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:50:11,103,3.94,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:50:32,104,1.94,4491.72,1.0,0.0,,,
2025-03-10 21:51:01,105,4.51,4491.72,1.0,0.0,,,
2025-03-10 21:51:34,106,6.58,4491.72,1.0,0.0,,,
2025-03-10 21:51:55,107,2.03,4491.72,1.0,0.0,,,
2025-03-10 21:52:18,108,2.42,4474.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:52:18,108,2.42,4474.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 21:52:38,109,1.64,4474.72,1.0,0.0,,,
2025-03-10 21:52:54,110,1.32,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:52:54,110,1.32,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:52:54,110,1.32,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 21:54:21,111,1.1,4457.72,1.0,0.0,,,
2025-03-10 21:54:21,111,1.1,4457.72,1.0,,,,
2025-03-10 21:54:36,112,1.2,4457.72,1.0,0.0,,,
2025-03-10 21:55:22,113,25.36,4525.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 21:55:40,114,1.37,4508.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 21:56:00,115,1.92,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 21:56:51,116,37.14,4550.72,2.0,1.0,4585.0,4000.0,7000.0
2025-03-10 21:57:11,117,1.8,4542.72,2.0,1.0,4568.0,4000.0,7000.0
2025-03-10 21:57:45,118,7.72,4610.72,2.0,1.0,4636.0,4000.0,7000.0
2025-03-10 21:58:03,119,1.44,4593.72,2.0,1.0,4619.0,4000.0,7000.0
2025-03-10 21:58:28,120,2.98,4576.72,2.0,1.0,4602.0,4000.0,7000.0
2025-03-10 21:58:50,121,2.22,4550.72,2.0,1.0,4585.0,4000.0,7000.0
2025-03-10 21:59:11,122,1.0,4542.72,2.0,1.0,4568.0,4000.0,7000.0
2025-03-10 21:59:31,123,1.76,4525.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 21:59:45,124,1.0,4508.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 22:00:03,125,1.58,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 22:00:24,126,1.84,4474.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 22:00:51,127,3.72,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 22:01:32,128,13.96,4525.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 22:01:32,128,13.96,4525.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 22:01:49,129,0.0,4525.72,1.0,0.0,,,
2025-03-10 22:02:05,130,1.02,4508.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 22:02:27,131,2.66,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 22:02:48,132,1.98,4474.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 22:03:08,133,1.3,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 22:03:08,133,1.3,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 22:03:08,133,1.3,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 22:03:08,133,1.3,4457.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 22:03:35,134,0.0,4457.72,1.0,0.0,,,
2025-03-10 22:04:10,135,7.27,4457.72,1.0,0.0,,,
2025-03-10 22:04:42,136,5.56,4457.72,1.0,0.0,,,
2025-03-10 22:05:13,137,6.09,4525.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 22:05:13,137,6.09,4525.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 22:05:13,137,6.09,4525.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 22:05:13,137,6.09,4525.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 22:05:39,138,3.39,4525.72,1.0,0.0,,,
2025-03-10 22:06:39,139,98.85,4525.72,1.0,0.0,,,
2025-03-10 22:07:06,140,3.57,4525.72,1.0,0.0,,,
2025-03-10 22:07:52,141,24.16,4593.72,2.0,1.0,4619.0,4000.0,7000.0
2025-03-10 22:08:15,142,2.57,4576.72,2.0,1.0,4602.0,4000.0,7000.0
2025-03-10 22:08:37,143,2.04,,2.0,1.0,4585.0,4000.0,7000.0
2025-03-10 22:09:22,144,2.76,4542.72,2.0,1.0,4568.0,4000.0,7000.0
2025-03-10 22:10:00,145,11.0,4610.72,2.0,1.0,4636.0,4000.0,7000.0
2025-03-10 22:10:16,146,1.27,4593.72,2.0,1.0,4619.0,4000.0,7000.0
2025-03-10 22:10:36,147,1.78,4576.72,2.0,1.0,4602.0,4000.0,7000.0
2025-03-10 22:10:54,148,1.48,4550.72,2.0,1.0,4585.0,4000.0,7000.0
2025-03-10 22:11:11,149,1.27,,2.0,1.0,4568.0,4000.0,7000.0
2025-03-10 22:11:38,150,3.86,4525.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 22:11:54,151,1.19,4508.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 22:12:09,152,1.05,4491.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 22:12:26,153,1.4,4474.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 22:13:09,154,16.46,4542.72,2.0,1.0,4568.0,4000.0,7000.0
2025-03-10 22:13:24,155,1.23,4525.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 22:14:03,156,12.66,4593.72,2.0,1.0,4619.0,4000.0,7000.0
2025-03-10 22:14:18,157,1.02,4576.72,2.0,1.0,4602.0,4000.0,7000.0
2025-03-10 22:14:38,158,2.0,4550.72,2.0,1.0,4585.0,4000.0,7000.0
2025-03-10 22:15:21,159,1.726,4627.72,2.0,1.0,4568.0,4000.0,7000.0
2025-03-10 22:15:50,160,4.15,4610.72,2.0,1.0,4551.0,4000.0,7000.0
2025-03-10 22:16:12,161,2.17,4593.72,2.0,1.0,4534.0,4000.0,7000.0
2025-03-10 22:16:27,162,1.15,4576.72,2.0,1.0,4517.0,4000.0,7000.0
2025-03-10 22:16:42,163,1.12,4550.72,2.0,1.0,4500.0,4000.0,7000.0
2025-03-10 22:17:10,164,3.8,4542.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 22:17:25,165,1.11,4525.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:17:41,166,1.17,4508.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 22:18:02,167,2.13,4491.72,2.0,1.0,4432.0,4000.0,7000.0
2025-03-10 22:18:17,168,1.03,4474.72,2.0,1.0,4415.0,4000.0,7000.0
2025-03-10 22:18:42,169,3.35,4457.72,2.0,1.0,4398.0,4000.0,7000.0
2025-03-10 22:18:42,169,3.35,4457.72,2.0,1.0,4398.0,4000.0,7000.0
2025-03-10 22:18:59,170,1.22,4457.72,1.0,0.0,,,
2025-03-10 22:19:17,171,1.6,4440.72,2.0,1.0,4381.0,4000.0,7000.0
2025-03-10 22:19:37,172,1.64,4423.72,2.0,1.0,4364.0,4000.0,7000.0
2025-03-10 22:20:22,173,21.65,4491.72,2.0,1.0,4432.0,4000.0,7000.0
2025-03-10 22:20:38,174,1.33,4474.72,2.0,1.0,4415.0,4000.0,7000.0
2025-03-10 22:20:53,175,1.08,4457.72,2.0,1.0,4398.0,4000.0,7000.0
2025-03-10 22:21:28,176,7.74,4525.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:21:45,177,1.33,4508.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 22:21:59,178,1.07,4491.72,2.0,1.0,4432.0,4000.0,7000.0
2025-03-10 22:22:19,179,1.68,4474.72,2.0,1.0,4415.0,4000.0,7000.0
2025-03-10 22:22:53,180,7.78,4542.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 22:23:07,181,1.0,4525.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:23:28,182,1.97,4508.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 22:23:50,183,2.24,4491.72,2.0,1.0,4432.0,4000.0,7000.0
2025-03-10 22:24:39,184,1.21,4550.72,2.0,1.0,4415.0,4000.0,7000.0
2025-03-10 22:24:56,185,1.65,4542.72,2.0,1.0,4398.0,4000.0,7000.0
2025-03-10 22:24:56,185,1.65,4542.72,2.0,1.0,4398.0,4000.0,7000.0
2025-03-10 22:25:46,186,39.3,4542.72,1.0,0.0,,,
2025-03-10 22:26:04,187,1.37,4525.72,2.0,1.0,4381.0,4000.0,7000.0
2025-03-10 22:26:35,188,5.63,4576.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 22:26:51,189,1.11,4576.72,2.0,1.0,4432.0,4000.0,7000.0
2025-03-10 22:27:17,190,3.65,4550.72,2.0,1.0,4415.0,4000.0,7000.0
2025-03-10 22:27:50,191,5.69,4610.72,2.0,1.0,4483.0,4000.0,7000.0
2025-03-10 22:28:17,192,4.17,4610.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:28:17,192,4.17,4610.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:28:17,192,4.17,4610.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:28:17,192,4.17,4610.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:28:17,192,4.17,4610.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:28:17,192,4.17,4610.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:28:17,192,4.17,4610.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:28:17,192,4.17,4610.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:28:17,192,4.17,4610.72,2.0,1.0,4466.0,4000.0,7000.0
2025-03-10 22:28:36,193,1.61,4610.72,1.0,0.0,,,
